"No.","Time","Source","Destination","Protocol","Length","Info"
"148","0.166995","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"149","0.168131","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"150","0.169267","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"151","0.170403","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"152","0.171539","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"153","0.172675","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"154","0.173811","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"155","0.174947","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"156","0.176084","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"157","0.177220","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"158","0.178356","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"159","0.179492","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"160","0.180628","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"161","0.181764","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"162","0.182900","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"163","0.184036","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"164","0.185172","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"165","0.186308","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"166","0.187444","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"167","0.188580","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"168","0.189716","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"169","0.190852","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"170","0.191988","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"171","0.193124","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"172","0.194260","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"173","0.195396","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"174","0.196532","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"175","0.197668","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"176","0.198804","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"177","0.199940","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"178","0.201076","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"179","0.202212","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"180","0.203348","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"181","0.204484","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"182","0.205620","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"183","0.206756","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"184","0.207892","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"185","0.209028","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"186","0.210164","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"187","0.211300","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"188","0.212436","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"189","0.213572","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"190","0.214708","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"191","0.215844","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"192","0.216980","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"193","0.218116","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"194","0.219252","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"195","0.220388","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"196","0.221524","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"197","0.222660","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"198","0.223796","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"199","0.224932","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"200","0.226068","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"201","0.227204","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"202","0.228340","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"203","0.229476","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"204","0.230612","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"205","0.231748","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"206","0.232884","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"207","0.234021","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"208","0.235157","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"209","0.236293","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"210","0.237429","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"211","0.238565","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"212","0.239701","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"213","0.240837","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"214","0.241973","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"215","0.243109","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"216","0.244245","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"217","0.245381","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"218","0.246517","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"219","0.247653","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"220","0.248789","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"221","0.249925","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"222","0.251061","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"223","0.252197","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"224","0.253333","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"225","0.254469","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"226","0.255605","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"227","0.256741","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"228","0.257877","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"229","0.259013","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"230","0.260149","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"231","0.261285","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"232","0.262421","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"233","0.263557","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"234","0.264693","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"235","0.265829","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"236","0.266965","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"237","0.268101","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"238","0.269237","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"239","0.270373","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"240","0.271509","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"241","0.272645","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"242","0.273781","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"243","0.274917","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"244","0.276053","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"245","0.277189","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"246","0.278325","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"247","0.279461","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"248","0.280597","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
