"No.","Time","Source","Destination","Protocol","Length","Info"
"115","0.013497","66.144.243.44","192.0.0.1","UDP","128","61726  >  22 Len=82"
"116","0.013616","33.72.121.150","192.0.0.1","UDP","128","63631  >  22 Len=82"
"117","0.013734","16.164.60.203","192.0.0.1","UDP","128","23414  >  22 Len=82"
"118","0.013853","128.84.185.84","192.0.0.1","UDP","128","44475  >  22 Len=82"
"119","0.013971","64.42.92.170","192.0.0.1","UDP","128","61932  >  22 Len=82"
"120","0.014089","32.21.46.85","192.0.0.1","UDP","128","63734  >  22 Len=82"
"121","0.014208","152.12.48.27","192.0.0.1","UDP","128","31867  >  22 Len=82"
"122","0.014326","196.0.191.60","192.0.0.1","UDP","128","39180  >  22 Len=82"
"123","0.014445","98.0.95.158","192.0.0.1","UDP","128","52358  >  22 Len=82"
"124","0.014563","49.0.47.207","192.0.0.1","UDP","128","26179  >  22 Len=82"
"125","0.014681","144.134.176.214","192.0.0.1","UDP","128","5136  >  22 Len=82"
"126","0.014800","72.67.88.107","192.0.0.1","UDP","128","35336  >  22 Len=82"
"127","0.014918","172.39.11.4","192.0.0.1","UDP","128","17668  >  22 Len=82"
"128","0.015037","86.19.133.130","192.0.0.1","UDP","128","41602  >  22 Len=82"
"129","0.015155","43.9.194.193","192.0.0.1","UDP","128","53569  >  22 Len=82"
"130","0.015273","157.130.70.81","192.0.0.1","UDP","128","53137  >  22 Len=82"
"131","0.015392","198.199.132.25","192.0.0.1","UDP","128","49401  >  22 Len=82"
"132","0.015510","235.101.101.61","192.0.0.1","UDP","128","18253  >  22 Len=82"
"133","0.015629","253.180.21.175","192.0.0.1","UDP","128","1175  >  22 Len=82"
"134","0.015747","246.220.173.230","192.0.0.1","UDP","128","9594  >  22 Len=82"
"135","0.015865","123.110.86.243","192.0.0.1","UDP","128","37565  >  22 Len=82"
"136","0.015984","181.177.140.72","192.0.0.1","UDP","128","61039  >  22 Len=82"
"137","0.016102","90.216.198.36","192.0.0.1","UDP","128","53254  >  22 Len=82"
"138","0.016221","45.108.99.18","192.0.0.1","UDP","128","26627  >  22 Len=82"
"139","0.016339","22.182.49.137","192.0.0.1","UDP","128","37680  >  22 Len=82"
"140","0.016457","131.93.191.245","192.0.0.1","UDP","128","51608  >  22 Len=82"
